,Name,Gender
724,زهرى,Female
725,زهيدة,Female
726,زهية,Female
727,زينب,Female
728,زينة,Female
729,زيان,Female
730,زاهدة,Female
731,زاهلة,Female
732,زَبّاء,Female
733,زبيدة,Female
734,زعيمة,Female
735,زكاء,Female
736,زلخا,Female
737,زلما,Female
738,زليخة,Female
739,زمردة,Female
740,زئبق,Female
741,زنوبيا,Female
742,زُها,Female
743,زهدانة,Female
744,زهراء,Female
745,الهوى,Female
746,زهور,Female
747,زُهيرة,Female
748,زيزفونة,Female
749,زينات,Female
750,زيان,Female
751,سابغة,Female
752,ساجدة,Female
753,ساحرة,Female
754,سارة,Female
755,ساعدة,Female
756,سافرة,Female
757,سالفة,Female
758,سالية,Female
759,سامرة,Female
760,سامية,Female
761,سبى,Female
762,سجوا,Female
763,سحاب,Female
764,سَحَر,Female
765,سخاء,Female
766,سَدى,Female
767,سريرة,Female
768,سِريَّة,Female
769,سعادات,Female
770,سعيدة,Female
771,سكر,Female
772,سُكَّرة,Female
773,سكينة,Female
774,سُلافة,Female
775,سلطانة,Female
776,سلّامة,Female
777,سلوى,Female
778,سَلوة,Female
779,سليمة,Female
780,سماح,Female
781,سمحة,Female
782,سميحة,Female
783,سميعة,Female
784,سُميّة,Female
785,سُميا,Female
786,سنا,Female
787,سناء,Female
788,سُهاد,Female
789,سُهيرة,Female
790,سُوسان,Female
791,سيسبان,Female
792,سيفانة,Female
793,سابقة,Female
794,ساترة,Female
795,ساجية,Female
796,ساحقة,Female
797,ساطعة,Female
798,ساعفة,Female
799,ساقية,Female
800,سالمة,Female
801,سامحة,Female
802,سامعة,Female
803,سانحة,Female
804,سجايا,Female
805,سجية,Female
806,سحابة,Female
807,سحيرة,Female
808,سخية,Female
809,سروة,Female
810,سريعة,Female
811,سعاد,Female
812,سَعفة,Female
813,سفارج,Female
814,سُكر,Female
815,سُكّرية,Female
816,سلافى,Female
817,سلامة,Female
818,سُلفة,Female
819,سلمى,Female
820,سلوانة,Female
821,سُليمى,Female
822,سما,Female
823,سماهر,Female
824,سَمَر,Female
825,سميرة,Female
826,سُميا,Female
827,سنى,Female
828,سهى,Female
829,سُهَير,Female
830,سُهيلة,Female
831,سَوسن,Female
832,سيسبانة,Female
833,سيماء,Female
834,شادية,Female
835,شارحة,Female
836,شافية,Female
837,شامخة,Female
838,شاهدة,Female
839,شاهقة,Female
840,شبك,Female
841,شدا,Female
842,شِراع,Female
843,شُرف,Female
844,شريفة,Female
845,شعلة,Female
846,شِفا,Female
847,شفيعة,Female
848,شكرانة,Female
849,شكيمة,Female
850,شماء,Female
851,شمردل,Female
852,شمسة,Female
853,شمِول,Female
854,شهامة,Female
855,شهدة,Female
856,شهيدة,Female
857,شهلا,Female
858,شهيمة,Female
859,شوقية,Female
860,شيماء,Female
861,شادن,Female
862,شاذية,Female
863,شارفة,Female
864,شاكرة,Female
865,شاملة,Female
866,شاهرة,Female
867,شبا,Female
868,شجية,Female
869,شذا,Female
870,شَرف,Female
871,شريعة,Female
872,شعاع,Female
873,شغلى,Female
874,شفعة,Female
875,شكران,Female
876,شكرية,Female
877,شلبية,Female
878,شمائل,Female
879,شمس,Female
880,شمعة,Female
881,شِهادة,Female
882,شهبا,Female
883,شَهربة,Female
884,شهيرة,Female
885,شهية,Female
886,شوق,Female
887,شيحة,Female
888,صائمة,Female
889,صابرة,Female
890,صاعدة,Female
891,صالحة,Female
892,صَبَا,Female
893,صبح,Female
894,صباحة,Female
895,صبحا,Female
896,صبرية,Female
897,صبور,Female
898,صحا,Female
899,صدوق,Female
900,صديقة,Female
901,صفا,Female
902,صفية,Female
903,صوى,Female
904,صيران,Female
905,صائبة,Female
906,صابحة,Female
907,صادقة,Female
908,صافية,Female
909,صبا,Female
910,صِبا,Female
911,صباح,Female
912,صبحَى,Female
913,صبحية,Female
914,صبوح,Female
915,صبيحة,Female
916,صحوة,Female
917,صديقة,Female
918,صراط,Female
919,صفوة,Female
920,صهبا,Female
921,صولة,Female
922,ضارعة,Female
923,ضامنة,Female
924,ضُحى,Female
925,ضحوك,Female
926,ضميمة,Female
927,ضيفة,Female
928,ضاحكة,Female
929,ضامرة,Female
930,ضاوية,Female
931,ضحوة,Female
932,ضرام,Female
933,ضياء,Female
934,طافية,Female
935,طامحة,Female
936,طرفاء,Female
937,طريفة,Female
938,طلى,Female
939,طلاب,Female
940,طلحة,Female
941,طهور,Female
942,طيوب,Female
943,طائعة,Female
944,طالبة,Female
945,طاهرة,Female
946,طروب,Female
947,طفلة,Female
948,طلا,Female
949,طلاوة,Female
950,طليحة,Female
951,طيبة,Female
952,ظاعنة,Female
953,ظبى,Female
954,ظبية,Female
955,ظُروف,Female
956,ظعينة,Female
957,ظفر,Female
958,ظلال,Female
959,ظهرية,Female
960,ظهيرة,Female
961,ظافرة,Female
962,ظاهرة,Female
963,ظَبا,Female
964,ظروف,Female
965,ظريفة,Female
966,ظِفار,Female
967,ظفرة,Female
968,ظليلة,Female
969,ظهور,Female
970,ظواهر,Female
971,عائشة,Female
972,عابرة,Female
973,عارفة,Female
974,عاطرة,Female
975,عاقلة,Female
976,عالمة,Female
977,عامرة,Female
978,عاهدة,Female
979,عبلا,Female
980,عبيدة,Female
981,عتاب,Female
982,عَدلية,Female
983,عديلة,Female
984,عرنة,Female
985,عروبة,Female
986,عرينة,Female
987,عزة,Female
988,عزمات,Female
989,عزيزة,Female
990,عصافير,Female
991,عصمة,Female
992,عطايا,Female
993,عطفة,Female
994,عطوف,Female
995,عطيَّة,Female
996,عفاف,Female
997,عفراء,Female
998,علالة,Female
999,علاّمة,Female
1000,علياء,Female
1001,علية,Female
1002,عمشا,Female
1003,عمرة,Female
1004,عِناس,Female
1005,عنبرة,Female
1006,عناية,Female
1007,عندلة,Female
1008,عنم,Female
1009,عُنابة,Female
1010,عنوة,Female
1011,عواطف,Female
1012,عين,Female
1013,عيناليقين,Female
1014,عَيوف,Female
1015,عائدة,Female
1016,عابدة,Female
1017,عاتكة,Female
1018,عاصمة,Female
1019,عاطفة,Female
1020,عاكنة,Female
1021,عالية,Female
1022,عاملة,Female
1023,عُبرة,Female
1024,عبلة,Female
1025,عبير,Female
1026,عدلة,Female
1027,عدوة,Female
1028,عذبة,Female
1029,عروب,Female
1030,عروبة,Female
1031,عروة,Female
1032,عُزّى,Female
1033,عِزة,Female
1034,عزمة,Female
1035,عشيرة,Female
1036,عصفورة,Female
1037,عطاف,Female
1038,عطرية,Female
1039,عطوة,Female
1040,عطيات,Female
1041,عفا,Female
1042,عقيلة,Female
1043,علامة,Female
1044,علوة,Female
1045,عليا,Female
1046,عمامة,Female
1047,عمشة,Female
1048,عنادل,Female
1049,عَنبر,Female
1050,عنايات,Female
1051,عِنَب,Female
1052,عندليب,Female
1053,عُناب,Female
1054,عنيزة,Female
1055,عهد,Female
1056,عهود,Female
1057,عيشة,Female
1058,الحياة,Female
1059,عَيوش,Female
1060,عيينة,Female
1061,غارسة,Female
1062,غالبة,Female
1063,غانية,Female
1064,غِرار,Female
1065,غرام,Female
1066,غرسة,Female
1067,غزل,Female
1068,عزوة,Female
1069,غفران,Female
1070,غلامة,Female
1071,غلواء,Female
1072,غناء,Female
1073,غُنوة,Female
1074,غنية,Female
1075,غيثاء,Female
1076,غيد,Female
1077,غيسانة,Female
1078,غادة,Female
1079,غازية,Female
1080,غالية,Female
1081,غاية,Female
1082,غراس,Female
1083,غرة,Female
1084,غزالة,Female
1085,غزلان,Female
1086,غطْفا,Female
1087,غلا,Female
1088,غلفا,Female
1089,غنى,Female
1090,غندورة,Female
1091,غنيمة,Female
1092,غورة,Female
1093,غياثة,Female
1094,غيداء,Female
1095,فؤادي,Female
1096,فائقة,Female
1097,فاتن,Female
1098,فاخرة,Female
1099,فارزة,Female
1100,فارهة,Female
1101,فاطمة,Female
1102,فاكهة,Female
1103,فاهمة,Female
1104,فايدة,Female
1105,فتاحة,Female
1106,فتنة,Female
1107,فتية,Female
1108,فخار,Female
1109,فخرية,Female
1110,فدوى,Female
1111,فراست,Female
1112,فرح,Female
1113,فَرْحانة,Female
1114,فردوس,Female
1115,فريال,Female
1116,فريدة,Female
1117,فريعة,Female
1118,فصيحة,Female
1119,فِضَّة,Female
1120,فطانة,Female
1121,فطنة,Female
1122,فطيمة,Female
1123,فكرة,Female
1124,فَلَك,Female
1125,فلفلة,Female
1126,فنن,Female
1127,فهيمة,Female
1128,فوزة,Female
1129,فوقية,Female
1130,فيَّادة,Female
1131,فائدة,Female
1132,فائزة,Female
1133,فاتكة,Female
1134,فاتنة,Female
1135,فادية,Female
1136,فارعة,Female
1137,فاضلة,Female
1138,فاطم,Female
1139,فالحة,Female
1140,فايقة,Female
1141,فتاة,Female
1142,فَتْحية,Female
1143,فتنات,Female
1144,فجر,Female
1145,فخامت,Female
1146,فدى,Female
1147,فُرات,Female
1148,فُرجة,Female
1149,فَرْحى,Female
1150,فرحة,Female
1151,فَرَّاجة,Female
1152,فريحة,Female
1153,فريزة,Female
1154,فصاحة,Female
1155,فضالة,Female
1156,فضيلة,Female
1157,فطمة,Female
1158,فطوم,Female
1159,فطينة,Female
1160,فِكرية,Female
1161,فُلة,Female
1162,فَلَك,Female
1163,فهدة,Female
1164,فوز,Female
1165,فوزية,Female
1166,فيروز,Female
1167,قابلة,Female
1168,قادرة,Female
1169,قانتة,Female
1170,قدسية,Female
1171,قريرة,Female
1172,قسيمة,Female
1173,قطام,Female
1174,قمر,Female
1175,فائدة,Female
1176,قادرة,Female
1177,قادرية,Female
1178,قبساء,Female
1179,قدوة,Female
1180,قِسمة,Female
1181,قطاف,Female
1182,قطيفة,Female
1183,قُمْريّة,Female
1184,كائنة,Female
1185,كاتمة,Female
1186,كاظمة,Female
1187,كاملة,Female
1188,كتمان,Female
1189,كتماء,Female
1190,كرام,Female
1191,كرم,Female
1192,كردان,Female
1193,كفا,Female
1194,كلثوم,Female
1195,كناري,Female
1196,كُهيلة,Female
1197,كوثر,Female
1198,كيان,Female
1199,كاتبة,Female
1200,كاسبة,Female
1201,كافلة,Female
1202,كامية,Female
1203,كتوم,Female
1204,كحيلا,Female
1205,كرامة,Female
1206,كرمة,Female
1207,كريمة,Female
1208,كفاح,Female
1209,كنار,Female
1210,كنانة,Female
1211,كواكب,Female
1212,كوكب,Female
1213,لائمة,Female
1214,لامة,Female
1215,لُباب,Female
1216,لبلبة,Female
1217,لبوة,Female
1218,لحظة,Female
1219,لطائف,Female
1220,لطوف,Female
1221,لطيفة,Female
1222,لمحة,Female
1223,لمعان,Female
1224,لميا,Female
1225,لميس,Female
1226,لِوا,Female
1227,لوزات,Female
1228,لوعة,Female
1229,لونة,Female
1230,لويزة,Female
1231,ليسا,Female
1232,لينة,Female
1233,لآلئ,Female
1234,لابة,Female
1235,لامعة,Female
1236,لُبانة,Female
1237,لبنى,Female
1238,لبيبة,Female
1239,لذيذة,Female
1240,لطافة,Female
1241,لُطفية,Female
1242,لمى,Female
1243,لمسة,Female
1244,لمعة,Female
1245,لمياء,Female
1246,لنا,Female
1247,لواحظ,Female
1248,لوزة,Female
1249,لؤلؤة,Female
1250,لوامة,Female
1251,ليثاء,Female
1252,ليلى,Female
1253,ليا,Female
1254,مآثر,Female
1255,مأثورة,Female
1256,مادحة,Female
1257,مازية,Female
1258,ماضية,Female
1259,مأمونة,Female
1260,ماهرة,Female
1261,مثال,Female
1262,مبرة,Female
1263,مجتبى,Female
1264,محبوبة,Female
1265,محسنة,Female
1266,محمودة,Female
1267,مخلصة,Female
1268,مرادة,Female
1269,مرادى,Female
1270,مرجانة,Female
1271,مرحى,Female
1272,مرانة,Female
1273,مرح,Female
1274,مرشدة,Female
1275,مرفت,Female
1276,مرنان,Female
1277,مروءة,Female
1278,مريم,Female
1279,مزدهى,Female
1280,مزيدة,Female
1281,مزية,Female
1282,مستنار,Female
1283,مُسيّرة,Female
1284,مسرورة,Female
1285,مسيْكة,Female
1286,مشكاة,Female
1287,مشمشة,Female
1288,مضيئة,Female
1289,مطيعة,Female
1290,معاني,Female
1291,مُعَزّز,Female
1292,مُعينة,Female
1293,مفضلة,Female
1294,مفيدة,Female
1295,مقبولة,Female
1296,مقُدَّسة,Female
1297,مكارم,Female
1298,مكية,Female
1299,مَلاذ,Female
1300,ملاك,Female
1301,ملك,Female
1302,مليحة,Female
1303,ممتازة,Female
1304,مميز,Female
1305,منار,Female
1306,مناف,Female
1307,منتزه,Female
1308,منشدة,Female
1309,منصورة,Female
1310,منهج,Female
1311,منيعة,Female
1312,منيفة,Female
1313,مهجة,Female
1314,مهيبة,Female
1315,موافية,Female
1316,مودة,Female
1317,موهبة,Female
1318,مي,Female
1319,ميالة,Female
1320,مياسة,Female
1321,ميّة,Female
1322,ميسر,Female
1323,ميسون,Female
1324,مائسة,Female
1325,ماثلة,Female
1326,ماجدة,Female
1327,مازنة,Female
1328,ماسة,Female
1329,مآل,Female
1330,مانعة,Female
1331,مبتغى,Female
1332,مبروكة,Female
1333,مثال,Female
1334,محاسن,Female
1335,محجوبة,Female
1336,محفوظة,Female
1337,مخدومة,Female
1338,مديحة,Female
1339,مرام,Female
1340,مرايا,Female
1341,مرجوة,Female
1342,مرحة,Female
1343,مرجانة,Female
1344,مرزوقة,Female
1345,مرغوبة,Female
1346,مرمر,Female
1347,مرهوبة,Female
1348,مروة,Female
1349,مزايا,Female
1350,مزنة,Female
1351,مزينة,Female
1352,مستعينة,Female
1353,مستهام,Female
1354,مسرة,Female
1355,مسيكة,Female
1356,مشتهى,Female
1357,مشكورة,Female
1358,مشيرة,Female
1359,مطلوبة,Female
1360,مظلومة,Female
1361,معزّة,Female
1362,معزوزة,Female
1363,مغاني,Female
1364,مفلحة,Female
1365,مقبلة,Female
1366,مقدّس,Female
1367,مقصودة,Female
1368,مكرم,Female
1369,ملاب,Female
1370,ملاطف,Female
1371,ملساء,Female
1372,ملكة,Female
1373,مُليكة,Female
1374,ممدوحة,Female
1375,منى,Female
1376,مناصف,Female
1377,مَنال,Female
1378,منثورة,Female
1379,منشودة,Female
1380,منظومة,Female
1381,منيبة,Female
1382,منيرة,Female
1383,مها,Female
1384,مهدية,Female
1385,موافقة,Female
1386,موجودة,Female
1387,موفقة,Female
1388,موهوبة,Female
1389,ميَّا,Female
1390,ميادة,Female
1391,ميسم,Female
1392,ميساء,Female
1393,ميسرة,Female
1394,ميمونة,Female
1395,نائدة,Female
1396,نابغة,Female
1397,ناجحة,Female
1398,نادرة,Female
1399,ناريمان,Female
1400,ناشئة,Female
1401,ناشطة,Female
1402,ناصرة,Female
1403,ناصفة,Female
1404,ناظرة,Female
1405,ناعمة,Female
1406,نافحة,Female
1407,نافعة,Female
1408,نافية,Female
1409,ناهد,Female
1410,ناهضة,Female
1411,ناهلة,Female
1412,نايفة,Female
1413,نباله,Female
1414,نباه,Female
1415,نبلة,Female
1416,نبيلة,Female
1417,نتيجة,Female
1418,نجابة,Female
1419,نجاة,Female
1420,نجلا,Female
1421,نجوى,Female
1422,نجوة,Female
1423,نجيحة,Female
1424,نجيمة,Female
1425,نخوة,Female
1426,نداء,Female
1427,نديدة,Female
1428,ندية,Female
1429,نردين,Female
1430,نزهة,Female
1431,نسار,Female
1432,نسمات,Female
1433,نسيبة,Female
1434,نُسيكة,Female
1435,نشامة,Female
1436,نشوانة,Female
1437,نشيدة,Female
1438,نصيحة,Female
1439,نَضار,Female
1440,نظيمة,Female
1441,نظيفة,Female
1442,نُعمى,Female
1443,نُعمة,Female
1444,نعيمة,Female
1445,نغمة,Female
1446,نفل,Female
1447,نقاوت,Female
1448,نقية,Female
1449,نمرة,Female
1450,نهى,Female
1451,نهاد,Female
1452,نهايت,Female
1453,نهلى,Female
1454,نوار,Female
1455,نوال,Female
1456,نوَر,Female
1457,نورالصباح,Female
1458,نوره,Female
1459,نورية,Female
1460,نوفة,Female
1461,نيروز,Female
1462,نآد,Female
1463,نائلة,Female
1464,ناثرة,Female
1465,ناجية,Female
1466,نادية,Female
1467,نازك,Female
1468,ناشدة,Female
1469,ناصحة,Female
1470,ناصعة,Female
1471,ناضرة,Female
1472,ناظمة,Female
1473,ناغية,Female
1474,نافذة,Female
1475,ناقلة.,Female
1476,نامية,Female
1477,ناهزة,Female
1478,ناهل,Female
1479,ناهية,Female
1480,نبال,Female
1481,نباهة,Female
1482,نبراس,Female
1483,نبوغ,Female
1484,نبيهة,Female
1485,نجا,Female
1486,نجاح,Female
1487,نجاد,Female
1488,نجمة,Female
1489,نجود,Female
1490,نجيبة,Female
1491,نجيدة,Female
1492,نجية,Female
1493,ندى,Female
1494,ندرة,Female
1495,نديمة,Female
1496,نرجس,Female
1497,نزاكة,Female
1498,نزيهة,Female
1499,نسرين,Female
1500,نسمة,Female
1501,نُسَيبة,Female
1502,نُسيمة,Female
1503,نشوى,Female
1504,نشوة,Female
1505,نشيطة,Female
1506,نصيرة,Female
1507,نظام,Female
1508,نظيرة,Female
1509,نَعم,Female
1510,نعمة,Female
1511,نعناعة,Female
1512,نغم,Female
1513,نفحة,Female
1514,نفيسة,Female
1515,نقايا,Female
1516,نمراء,Female
1517,نمساء,Female
1518,نها,Female
1519,نهال,Female
1520,نهفة,Female
1521,نهيدة,Female
1522,نوارة,Female
1523,نور,Female
1524,نورالزمان,Female
1525,نورالهدى,Female
1526,نوره,Female
1527,نوف,Female
1528,نويره,Female
1529,هاتفة,Female
1530,هادية,Female
1531,هاشمة,Female
1532,هامسة,Female
1533,هانية,Female
1534,هتاف,Female
1535,هدى,Female
1536,هدايا,Female
1537,هدبا,Female
1538,هدلا,Female
1539,هدية,Female
1540,هفاف,Female
1541,هلال,Female
1542,همسة,Female
1543,هناة,Female
1544,هنادي,Female
1545,هفوف,Female
1546,هوى,Female
1547,هوايا,Female
1548,هوذة,Female
1549,هويدة,Female
1550,هيام,Female
1551,هيبة,Female
1552,هيفاء,Female
1553,هيمانة,Female
1554,هائلة,Female
1555,هاجر,Female
1556,هازجة,Female
1557,هالة,Female
1558,هامة,Female
1559,هبة,Female
1560,هتوف,Female
1561,هداد,Female
1562,هدايات,Female
1563,هدراء,Female
1564,هدنى,Female
1565,هزار,Female
1566,هلا,Female
1567,همساء,Female
1568,هناء,Female
1569,هنادة,Female
1570,هِند,Female
1571,هنيدة,Female
1572,هوادة,Female
1573,هودة,Female
1574,هونة,Female
1575,هوينا,Female
1576,هيبانة,Female
1577,هيجمانة,Female
1578,هيلمان,Female
1579,وابلة,Female
1580,واجدة,Female
1581,وارفة,Female
1582,واسلة,Female
1583,واصبة,Female
1584,واضحة,Female
1585,وافرة,Female
1586,وجدان,Female
1587,وجُود,Female
1588,وجيزة,Female
1589,وحيدة,Female
1590,وداد,Female
1591,ودود,Female
1592,وديعة,Female
1593,وردية,Female
1594,وسادة,Female
1595,وسام,Female
1596,وسن,Female
1597,وسيلة,Female
1598,وشاح,Female
1599,وصفاء,Female
1600,وصفية,Female
1601,وضاء,Female
1602,وضحة,Female
1603,وطفاء,Female
1604,وفاء,Female
1605,وفاق,Female
1606,وفيرة,Female
1607,وفية,Female
1608,ولادة,Female
1609,ولهى,Female
1610,ولوع,Female
1611,ونية,Female
1612,وهيبة,Female
1613,وئام,Female
1614,واثقة,Female
1615,وادعة,Female
1616,وازعة,Female
1617,واصلة,Female
1618,واصفة,Female
1619,وافدة,Female
1620,والهة,Female
1621,وجدة,Female
1622,وجيدة,Female
1623,وجيهة,Female
1624,وادع,Female
1625,ودادة,Female
1626,وديدة,Female
1627,وردة,Female
1628,ورود,Female
1629,وساطة,Female
1630,وسامة,Female
1631,وسناء,Female
1632,وسيمة,Female
1633,وصال,Female
1634,وصفه,Female
1635,وصيفة,Female
1636,وِضاح,Female
1637,وضوح,Female
1638,وعد,Female
1639,وفادة,Female
1640,وفقيه,Female
1641,وفيقة,Female
1642,ولاء,Female
1643,ولع,Female
1644,ولهانة,Female
1645,ولية,Female
1646,وهاد,Female
1647,وهية,Female
1648,ياسمين,Female
1649,ياقوتة,Female
1650,يامنة,Female
1651,يُسر,Female
1652,يسرى,Female
1653,يقظى,Female
1654,يقظة,Female
1655,يُمن,Female
1656,ياسرة,Female
1657,يافعة,Female
1658,ياممة,Female
1659,يسارة,Female
1660,يُسر,Female
1661,يُسراء,Female
1662,يقظانة,Female
1663,يمامة,Female
1664,يُمنى,Female
